ID,X_Coordinate,Area,Equivalent_Diameter
10328,3829,469,8.918481542667726
10329,5977,339,7.582359045250302
10330,8449,866,12.11890671472172
10331,4160,163,5.257730225939111
10332,8363,2586,20.942029005441853
10333,4459,71,3.470033526598096
10334,4613,4197,26.679272389083565
10335,5329,405,8.287661568679358
10336,4994,1011,13.094233294296398
10337,5293,41,2.6369167860742944
10338,3871,73,3.518567821095743
10339,4356,426,8.499811530515775
10340,4401,513,9.327455355963316
10341,4516,1476,15.821500716445769
10342,11457,633,10.36111159932304
10343,4585,469,8.918481542667726
10344,3711,338,7.571167365282664
10345,4039,95,4.013897695126566
10346,1445,449,8.726250321160208
10347,4010,70,3.445510014170181
10348,4036,381,8.038351338784418
10349,13281,155,5.127082970365432
10350,4218,1446,15.659887687383312
10351,3995,44,2.731686363875588
10352,4121,514,9.336542017013397
10353,5027,730,11.1266884164384
10354,7227,357,7.781057139907772
10355,11951,728,11.111435923433516
10356,3966,234,6.299592034764517
10357,14861,508,9.281888618575946
10358,4519,1079,13.527427618999544
10359,12517,335,7.537492621503373
10360,5018,149,5.026869729484178
10361,3367,682,10.754659969243535
10362,3922,1954,18.20399787709033
10363,4932,96,4.034968169008297
10364,4188,152,5.077223604600036
10365,8315,91,3.9284858450898232
10366,3720,1364,15.20938598721522
10367,4761,760,11.353017116852191
10368,7592,4014,26.091147535568584
10369,4572,378,8.006641742443195
10370,15132,25,2.0590860713421764
10371,3654,1309,14.899590065497405
10372,2382,386,8.090924504379974
10373,4917,154,5.110517230872371
10374,12963,477,8.99422372251477
10375,14961,71,3.470033526598096
10376,4002,662,10.595793632130302
10377,2818,345,7.649165261575666
10378,4620,26,2.0998640115881724
10379,4450,180,5.525107712452905
10380,4872,1623,16.59066356001961
10381,4910,394,8.17433830223088
10382,15973,591,10.0114789126771
10383,8497,9395,39.91653995285182
10384,5003,1080,13.53369466942562
10385,5533,105,4.219870719183291
10386,6583,373,7.953511482483366
10387,3733,844,11.963981141945824
10388,15969,537,9.543147565070775
10389,7759,1594,16.441773269349508
10390,3704,458,8.81327325284193
10391,15520,358,7.791947358169042
10392,5012,36,2.4709032856106115
10393,9564,136,4.802572731736891
10394,4184,925,12.524931601419157
10395,4620,1000,13.022803767538475
10396,5088,617,10.229327391678371
10397,4991,665,10.61977508936025
10398,4470,306,7.203859097605337
10399,4939,358,7.791947358169042
10400,4962,381,8.038351338784418
10401,4487,433,8.569361118546913
10402,4655,711,10.980934394445493
10403,4693,1055,13.37613755745821
10404,3907,400,8.236344285368705
10405,4014,592,10.019945281135325
10406,4505,213,6.010274372035311
10407,4568,31,2.292901209603729
10408,14990,504,9.245273530608946
10409,12651,782,11.516164849932933
10410,14996,195,5.750714434200658
10411,3938,136,4.802572731736891
10412,16691,476,8.984790868611222
10413,15767,184,5.586160479799863
10414,4543,4620,27.991455678676346
10415,4634,446,8.697049178522862
10416,14838,840,11.935596805060232
10417,13306,371,7.932159735283897
10418,3842,421,8.449782776169446
10419,10368,92,3.950011956062781
10420,4695,564,9.780116959108785
10421,4047,652,10.51546045187822
10422,4588,1074,13.49604871425087
10423,4666,381,8.038351338784418
10424,4987,670,10.659624291617204
10425,10589,757,11.33058769003777
10426,4248,27,2.139865015633226
10427,3807,1002,13.035820066407403
10428,1690,1033,13.235935960888908
10429,10625,28,2.17913186913936
10430,3990,1404,15.430786072874294
10431,4022,1670,16.82917134045078
10432,8322,2762,21.64294389465313
10433,4583,464,8.870814277002188
10434,3712,357,7.781057139907772
10435,4079,3058,22.77315683311333
10436,13249,536,9.534257812265643
10437,3896,1114,13.74507430376952
10438,4111,323,7.401261649448966
10439,4312,1516,16.034451086308085
10440,9012,50,2.91198744818564
10441,3746,524,9.42692691258051
10442,6481,1155,13.995727839338173
10443,4283,35,2.4363434956658927
10444,4588,1123,13.800485802241004
10445,13281,155,5.127082970365432
10446,3842,367,7.88928288212483
10447,9511,475,8.97534810103273
10448,10976,1075,13.502330329072842
10449,4285,194,5.735950059559094
10450,12076,214,6.024366476660617
10451,6950,700,10.8956593456968
10452,9012,50,2.91198744818564
10453,4681,8106,37.07727398349429
10454,5021,60,3.1899224250863623
10455,14683,1310,14.905280189846708
10456,13627,991,12.96406869798614
10457,15969,537,9.543147565070775
10458,7870,1851,17.71771476964296
10459,4526,35,2.4363434956658927
10460,4260,63,3.26869780370904
10461,7591,393,8.163958185913927
10462,9452,109,4.299497942608156
10463,16526,37,2.504986320283831
10464,5103,1437,15.611077529105708
10465,1227,130,4.69543867341656
10466,11627,774,11.457107205009835
10467,12475,512,9.318359834194048
10468,12419,372,7.942842783539588
10469,1066,518,9.372800569057672
10470,3975,910,12.422963026215244
10471,4228,710,10.973209501196454
10472,4789,352,7.726375807885003
10473,3619,48,2.8531533541776346
10474,14234,242,6.406372386008408
10475,12475,512,9.318359834194048
10476,3739,45,2.7625538562264524
10477,3933,193,5.721147583115485
10478,3957,428,8.519740775999264
10479,4055,54,3.026226126756223
10480,4233,330,7.481031207619623
10481,1066,518,9.372800569057672
10482,4677,436,8.598995885216311
10483,9511,475,8.97534810103273
10484,3814,148,5.009972640567662
10485,3860,470,8.92798445590452
10486,7591,393,8.163958185913927
10487,4719,190,5.676508558426096
10488,3792,724,11.080867953761455
10489,3917,1795,17.44764125182045
10490,8044,1486,15.875006113390068
10491,512,2917,22.241942365992102
10492,15467,351,7.715393036437147
10493,9951,459,8.822889484019777
10494,4675,408,8.318299978413151
10495,4357,146,4.976006332723149
10496,4019,1140,13.904549488685648
10497,2082,594,10.036856593220891
10498,4761,2144,19.06851562453129
10499,3779,48,2.8531533541776346
10500,14130,257,6.601932173063298
10501,8109,3428,24.111537420779857
10502,4565,621,10.26243209760789
10503,5003,861,12.08387077348513
10504,6583,373,7.953511482483366
10505,5140,898,12.340781552847345
10506,401,648,10.483154813468303
10507,6573,1090,13.59620629384968
10508,8010,1720,17.079247023936407
10509,4513,1079,13.527427618999544
10510,4730,29,2.217703569250547
10511,13403,779,11.49405379302391
10512,4624,278,6.866365137032284
10513,2137,767,11.405180909626711
10514,5536,370,7.921462279660952
10515,4641,363,7.846171723988495
10516,3740,561,9.754071328421986
10517,10417,792,11.589563711827504
10518,10666,378,8.006641742443195
10519,10662,38,2.538611802300018
10520,4848,231,6.259079768669282
10521,11814,780,11.501428868401316
10522,4200,675,10.69932507816613
10523,2382,386,8.090924504379974
10524,3833,970,12.825974248718104
10525,4097,609,10.162794475064372
10526,7396,1927,18.07779069532497
10527,7135,39,2.5717976788123824
10528,4652,1613,16.539473485636854
10529,11380,548,9.640393822161116
10530,1842,522,9.408919394872033
10531,4748,27,2.139865015633226
10532,7477,3769,25.28235733314226
10533,4789,447,8.706793774496614
10534,5129,2260,19.577566871479725
10535,3908,189,5.661550670612858
10536,11312,323,7.401261649448966
10537,8221,2949,22.36360859939836
10538,4808,507,9.272748401077314
10539,4848,4177,26.61562899597829
10540,5104,330,7.481031207619623
10541,1004,617,10.229327391678371
10542,4698,238,6.353206550737967
10543,8397,816,11.763852645359702
10544,12640,60,3.1899224250863623
10545,4197,2431,20.3047186407435
10546,8596,2522,20.68126205324104
10547,4039,571,9.840622015890151
10548,4481,426,8.499811530515775
10549,4920,1302,14.8596981865075
10550,14806,514,9.336542017013397
10551,12122,416,8.39945604635269
10552,10666,378,8.006641742443195
10553,12915,185,5.601319694861707
10554,4467,1398,15.39777900604514
10555,11705,87,3.841175258068792
10556,3855,740,11.202639389723414
10557,14778,179,5.509738815609935
10558,4575,646,10.466964603322593
10559,4687,433,8.569361118546913
10560,3241,434,8.5792507480567
10561,9815,444,8.6775271579932
10562,1095,346,7.660242986802948
10563,4809,34,2.4012863658684456
10564,3913,620,10.254165940730864
10565,4155,345,7.649165261575666
10566,8224,422,8.459812195457866
10567,3895,454,8.774702944110855
10568,4174,407,8.308099729354506
10569,3372,328,7.458326963431081
10570,4713,449,8.726250321160208
10571,4899,370,7.921462279660952
10572,4899,6778,33.90433876343624
10573,1535,1072,13.483476705267709
10574,10272,26,2.0998640115881724
10575,5112,170,5.369439547525276
10576,4055,263,6.678552906546086
10577,4673,1147,13.947173563453028
10578,3887,809,11.713286265432163
10579,12808,297,7.097129358863403
10580,9209,524,9.42692691258051
10581,16526,37,2.504986320283831
10582,4544,306,7.203859097605337
10583,4340,1504,15.970864116371184
10584,4628,166,5.305893645999435
10585,16867,886,12.258049123717994
10586,4449,700,10.8956593456968
10587,15137,825,11.828548931439004
10588,4599,629,10.328323189257548
10589,16853,542,9.587472687760592
10590,4754,700,10.8956593456968
10591,4281,260,6.640353053236833
10592,7697,5210,29.725102314581065
10593,5078,947,12.673001491971828
10594,3973,331,7.492357529332575
10595,5039,443,8.66774965949881
10596,12766,814,11.749427314801384
10597,1024,764,11.382854269795876
10598,4132,870,12.146862707382448
10599,6151,486,9.07867838026867
10600,3826,389,8.12230506626535
10601,12774,867,12.125901755254947
10602,4353,52,2.9696561643271675
10603,3355,181,5.540433976880728
10604,4936,854,12.03464909935115
10605,4233,1585,16.39529101537956
10606,4233,217,6.066446381450652
10607,4668,493,9.143826062329294
10608,4992,386,8.090924504379974
10609,4200,369,7.9107503582228835
10610,4555,493,9.143826062329294
10611,11860,997,13.003254889215656
10612,4981,398,8.215727621531164
10613,14506,273,6.804337080510732
10614,4162,99,4.097529545813382
10615,3989,469,8.918481542667726
10616,5140,514,9.336542017013397
10617,5511,246,6.459100620061768
10618,15520,358,7.791947358169042
10619,4512,42,2.6688805808143985
10620,4738,433,8.569361118546913
10621,12147,337,7.559959117293785
10622,8417,688,10.801864263258276
10623,5131,504,9.245273530608946
10624,3771,290,7.012994453916683
10625,4013,392,8.153564854919791
10626,4416,606,10.137732058428822
10627,4010,70,3.445510014170181
10628,5028,574,9.866439170923083
10629,4700,695,10.856676539698093
10630,4774,541,9.578624072411838
10631,4212,434,8.5792507480567
10632,4354,749,11.270557664015252
10633,4906,385,8.080437235546633
10634,3872,855,12.041693085379698
10635,9395,307,7.215620508044959
10636,3941,31187,72.72626709904905
10637,4396,39,2.5717976788123824
10638,4735,932,12.572233912316577
10639,4965,374,7.964165889781714
10640,11774,503,9.236097078193287
10641,4265,886,12.258049123717994
10642,4504,947,12.673001491971828
10643,5126,885,12.251129535741416
10644,4077,25,2.0590860713421764
10645,8131,4690,28.20271494500217
10646,8646,11406,43.98161576546376
10647,5092,4583,27.87914336105923
10648,4156,721,11.057886522966047
10649,1492,1024,13.178150856589928
10650,8872,406,8.297886941561243
10651,4605,306,7.203859097605337
10652,4959,710,10.973209501196454
10653,3734,567,9.80609341112712
10654,4774,4254,26.859828741730315
10655,14215,453,8.765033847020778
10656,5730,1066,13.4456901479132
10657,3715,2585,20.937979497716583
10658,3807,61,3.2163952642728275
10659,8258,3247,23.466355237690685
10660,4673,732,11.141920029888928
10661,7893,3129,23.03601104404343
10662,4383,622,10.270691601639127
10663,3959,834,11.892893280659552
10664,3983,175,5.4478296728484
10665,6645,677,10.715164206124436
10666,4859,187,5.631515707159243
10667,379,442,8.657961119211262
10668,4582,912,12.43660714128442
10669,3161,533,9.507538681322576
10670,9289,57,3.1091517853211053
10671,4021,173,5.4166097615050575
10672,2633,129,4.677344430106473
10673,4687,385,8.080437235546633
10674,9865,387,8.101398197443707
10675,4151,459,8.822889484019777
10676,4290,790,11.574921174443189
10677,4649,421,8.449782776169446
10678,4819,386,8.090924504379974
10679,7873,1985,18.347831879165216
10680,4653,453,8.765033847020778
10681,1581,845,11.971066710314629
10682,4901,347,7.671304715290064
10683,4793,1341,15.080609188452533
10684,10243,333,7.514958960851494
10685,4064,872,12.160816603663344
10686,7784,1664,16.79891209270538
10687,10625,28,2.17913186913936
10688,4814,323,7.401261649448966
10689,14861,508,9.281888618575946
10690,4712,67,3.370869176316927
10691,4438,34,2.4012863658684456
10692,9807,375,7.974806062715905
10693,5038,185,5.601319694861707
10694,895,126,4.622636765304473
10695,4633,487,9.088013784668547
10696,15949,190,5.676508558426096
10697,3784,474,8.965895388456413
10698,12900,331,7.492357529332575
10699,4074,3960,25.915052289211086
10700,4857,105,4.219870719183291
10701,4040,181,5.540433976880728
10702,15828,498,9.190077374427895
10703,4926,462,8.851675496827152
10704,4170,455,8.784361398266553
10705,14764,76,3.5901392404130914
10706,3922,26,2.0998640115881724
10707,3069,649,10.491240549196815
10708,461,301,7.1447616341143325
10709,16378,927,12.538464756746093
10710,5079,1886,17.884439781198008
10711,5112,248,6.485303975606537
10712,9710,77,3.61368138932055
10713,3908,286,6.964461037208471
10714,8580,1585,16.39529101537956
10715,4123,538,9.552029044484952
10716,4392,92,3.950011956062781
10717,8283,2002,18.42623192005257
10718,4189,755,11.31561003948527
10719,11495,799,11.640667547708922
10720,13117,602,10.104218802887443
10721,8794,1253,14.577398695023447
10722,7398,409,8.328487734807325
10723,9552,966,12.799501621426852
10724,13492,122,4.548669804687227
10725,8823,451,8.745663582798292
10726,3829,325,7.424140410817918
10727,4251,384,8.069936338016594
10728,1989,4441,27.443840277830347
10729,4796,1096,13.633575689918052
10730,10625,28,2.17913186913936
10731,4856,642,10.434508820990894
10732,10373,515,9.345619843189876
10733,9085,431,8.549547540316269
10734,4652,61,3.2163952642728275
10735,4673,1984,18.343209676829836
10736,4757,913,12.443423588571374
10737,11682,30,2.2556157782376034
10738,3778,877,12.195631494833432
10739,4077,979,12.885338807749305
10740,3865,375,7.974806062715905
10741,4228,486,9.07867838026867
10742,9862,488,9.097339609374457
10743,4281,683,10.762541729164964
10744,4788,1718,17.06931434090734
10745,12076,214,6.024366476660617
10746,5076,264,6.691237728813928
10747,5123,71,3.470033526598096
10748,7746,1298,14.836854670792691
10749,4201,31,2.292901209603729
10750,3809,630,10.336530042510542
10751,8564,118,4.473480001095577
10752,4822,2244,19.50814265684397
10753,6928,686,10.786152452377104
10754,7715,939,12.61935891683003
10755,4087,438,8.618695787060979
10756,5847,271,6.779366951956331
10757,3998,90,3.9068411302615424
10758,12807,232,6.272612929914687
10759,2568,354,7.748294648540817
10760,6590,40,2.604560753507695
10761,12077,78,3.637071157056116
10762,3634,140,4.872686991331785
10763,5056,72,3.494384937822768
10764,4017,435,8.589128990532116
10765,9209,524,9.42692691258051
10766,3912,425,8.489829364381896
10767,7587,3878,25.645336318309106
10768,4242,745,11.2404224291626
10769,12592,400,8.236344285368705
10770,15718,640,10.41824301403078
10771,5137,27,2.139865015633226
10772,4399,1871,17.813177285868473
10773,4634,191,5.691427134897937
10774,4703,3999,26.04235163062832
10775,2137,767,11.405180909626711
10776,3884,579,9.909318291555907
10777,5107,498,9.190077374427895
10778,4229,3193,23.270405745737037
10779,5009,2554,20.81205394692695
10780,10662,38,2.538611802300018
10781,3310,113,4.377677035867655
10782,4345,396,8.195059091626764
10783,9128,668,10.643702513810688
10784,2343,440,8.638350763070362
10785,3842,49,2.8827204998790465
10786,5799,534,9.516453393718315
10787,4910,222,6.135938297347422
10788,10704,33,2.365709786287801
10789,4086,853,12.027600988000293
10790,4690,109,4.299497942608156
10791,14352,507,9.272748401077314
10792,3909,425,8.489829364381896
10793,5269,321,7.378311945673508
10794,5026,270,6.766847334712811
10795,4069,2192,19.280787644322235
10796,8688,969,12.819361216956642
10797,13753,944,12.652912177108348
10798,4986,306,7.203859097605337
10799,3573,61,3.2163952642728275
10800,3933,511,9.309255425733742
10801,5073,285,6.952274744342824
10802,15501,36,2.4709032856106115
10803,4885,60,3.1899224250863623
10804,3842,1358,15.175897390279491
10805,4336,1166,14.062216231820342
10806,15616,795,11.61149289645446
10807,4723,150,5.043710211260373
10808,5043,1910,17.99787288316387
10809,9865,387,8.101398197443707
10810,9511,475,8.97534810103273
10811,3863,750,11.278078891188017
10812,4043,576,9.883613142442446
10813,2066,558,9.727955963409803
10814,6683,692,10.833219523010117
10815,11504,615,10.212734797800527
10816,16166,2050,18.645817408577702
10817,4436,433,8.569361118546913
10818,14007,462,8.851675496827152
10819,5080,4415,27.363386857768543
10820,3761,1860,17.76073639858817
10821,7529,2796,21.77574790077275
10822,3913,442,8.657961119211262
10823,13558,1054,13.369796652831946
10824,13476,315,7.309030486997678
10825,14360,424,8.479835447598807
10826,4379,1961,18.236575682810734
10827,13327,654,10.531576109536054
